"Datum" "Warengruppe" "Umsatz" "wochentag" "jahreszeit" "monat" "holiday" "sylvester" "dayoff_after" "dayoff_b4" "VerlaengertesWE_Mo" "VerlaengertesWE_Fr" "schulferien" "KielerWoche" "Bewoelkung" "Temperatur" "Windgeschwindigkeit" "Wettercode" "mean" "Temp_abweichung" "warmTemp" "Temperatur_labels"
"1543" 2017-10-20 1 117.637336559248 "Friday" "Herbst" "10" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 14.175 "Brise" "RegenGewitter" 12.6133356699507 0 FALSE "moderat"
"1544" 2017-10-21 1 113.579118312875 "Saturday" "Herbst" "10" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 13.0375 "Brise" "RegenGewitter" 12.6133356699507 0 FALSE "moderat"
"1545" 2017-10-22 1 102.271847780682 "Sunday" "Herbst" "10" FALSE FALSE FALSE TRUE FALSE FALSE TRUE FALSE 7 11.025 "Brise" "RegenGewitter" 12.6133356699507 0 FALSE "moderat"
"1546" 2017-10-24 1 101.985508618079 "Tuesday" "Herbst" "10" FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE 7 11.925 "Brise" "RegenGewitter" 12.6133356699507 0 FALSE "moderat"
"1547" 2017-10-25 1 112.868099610742 "Wednesday" "Herbst" "10" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 14.225 "Wind" "RegenGewitter" 12.6133356699507 0 FALSE "moderat"
"1548" 2017-10-26 1 121.902300059386 "Thursday" "Herbst" "10" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 5 13.475 "Wind" "Trocken" 12.6133356699507 0 FALSE "moderat"
"1549" 2017-10-27 1 176.844444234551 "Friday" "Herbst" "10" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 4 11.95 "Wind" "Trocken" 12.6133356699507 0 FALSE "moderat"
"1550" 2017-10-28 1 111.918783184116 "Saturday" "Herbst" "10" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 11.2125 "Wind" "RegenGewitter" 12.6133356699507 0 FALSE "moderat"
"1551" 2017-10-29 1 66.1429955598758 "Sunday" "Herbst" "10" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 9.9 "Wind" "RegenGewitter" 12.6133356699507 0 FALSE "kalt"
"1552" 2017-10-30 1 203.761620898018 "Monday" "Herbst" "10" FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE 0 8.1 "Wind" "Trocken" 12.6133356699507 0 FALSE "kalt"
"1553" 2017-11-01 1 159.909558679611 "Wednesday" "Herbst" "11" FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE 0 12.975 "Wind" "Trocken" 7.39814356435644 0 FALSE "moderat"
"1554" 2017-11-02 1 121.440397431826 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 11.6875 "Wind" "Trocken" 7.39814356435644 0 FALSE "moderat"
"1555" 2017-11-03 1 117.326070326731 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 9.4375 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1556" 2017-11-04 1 133.795153821829 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 10.2625 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1557" 2017-11-05 1 79.0166720053485 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 9.8 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1558" 2017-11-06 1 111.224695011903 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 8.2125 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1559" 2017-11-07 1 83.177904930265 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 6.7875 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1560" 2017-11-08 1 79.2557790596025 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 8.625 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1561" 2017-11-09 1 120.473812071173 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 8.55 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1562" 2017-11-10 1 114.106926212154 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.5375 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1563" 2017-11-11 1 119.214846609495 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 5.2375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1564" 2017-11-12 1 81.7069031241421 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.575 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1565" 2017-11-13 1 146.465618425215 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 5.9 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1566" 2017-11-14 1 91.0963595190131 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.3875 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1567" 2017-11-15 1 107.455887247399 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 9.375 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1568" 2017-11-16 1 125.49889208889 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 8.8125 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1569" 2017-11-17 1 141.616201864242 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 7.725 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1570" 2017-11-18 1 89.6760956045913 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 5.35 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1571" 2017-11-19 1 121.373340644802 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 6.25 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1572" 2017-11-20 1 100.7324918034 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 5.9625 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1573" 2017-11-21 1 90.5174834878254 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.9875 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1574" 2017-11-22 1 84.7248904082783 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 10.6125 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1575" 2017-11-23 1 86.6235738346552 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 12.225 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "moderat"
"1576" 2017-11-24 1 102.704961608739 "Friday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.9875 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1577" 2017-11-25 1 100.894643188864 "Saturday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 2.775 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1578" 2017-11-26 1 56.1839609734841 "Sunday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.65 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1579" 2017-11-27 1 108.488785532168 "Monday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.5625 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1580" 2017-11-28 1 82.6450051477415 "Tuesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.4875 "Wind" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1581" 2017-11-29 1 70.8933590937057 "Wednesday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.225 "Brise" "RegenGewitter" 7.39814356435644 0 FALSE "kalt"
"1582" 2017-11-30 1 151.851067390839 "Thursday" "Herbst" "11" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 2.8125 "Brise" "Trocken" 7.39814356435644 0 FALSE "kalt"
"1583" 2017-12-01 1 81.7634785538538 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 4.3625 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1584" 2017-12-02 1 127.082516714906 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 0.375 "Brise" "RegenGewitter" 5.09624702 0 FALSE "eisig"
"1585" 2017-12-03 1 77.1376298618811 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.225 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1586" 2017-12-04 1 132.405506118959 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 5.3375 "Wind" "Trocken" 5.09624702 0 FALSE "kalt"
"1587" 2017-12-05 1 98.6865740402869 "Tuesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 8.65 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1588" 2017-12-06 1 87.2168769966415 "Wednesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 8.9 "Wind" "Trocken" 5.09624702 0 FALSE "kalt"
"1589" 2017-12-07 1 121.022930614205 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 5.7625 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1590" 2017-12-08 1 90.723222063322 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 1.675 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1591" 2017-12-09 1 109.566700891337 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 3.5125 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1592" 2017-12-10 1 46.1034350972905 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 0.9875 "Brise" "RegenGewitter" 5.09624702 0 FALSE "eisig"
"1593" 2017-12-11 1 64.1114917289524 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 2.2375 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1594" 2017-12-12 1 104.188888422736 "Tuesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 1.55 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1595" 2017-12-13 1 71.0846835326617 "Wednesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 1.9875 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1596" 2017-12-14 1 147.585568185835 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.025 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1597" 2017-12-15 1 107.055312628908 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.0375 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1598" 2017-12-16 1 111.764487162802 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 3.275 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"1599" 2017-12-17 1 54.2108446777326 "Sunday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 3 1.1375 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"1600" 2017-12-18 1 132.343297226153 "Monday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 2.4625 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"1601" 2017-12-19 1 114.954215428736 "Tuesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 5.9125 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1602" 2017-12-20 1 95.0575238589803 "Wednesday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.6375 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1603" 2017-12-21 1 123.510947305391 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 6.2375 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1604" 2017-12-22 1 132.34052838286 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 5.7625 "Brise" "Trocken" 5.09624702 0 FALSE "kalt"
"1605" 2017-12-23 1 216.986006515356 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 7.8 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1606" 2017-12-24 1 168.227885876022 "Sunday" "Winter" "12" TRUE FALSE FALSE TRUE FALSE FALSE TRUE FALSE 7 8.1125 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1607" 2017-12-27 1 104.582475428322 "Wednesday" "Winter" "12" FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE 7 4.6125 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1608" 2017-12-28 1 108.209333877696 "Thursday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 4 4.0875 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1609" 2017-12-29 1 120.681193840944 "Friday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 5 2.8125 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1610" 2017-12-30 1 162.150512622119 "Saturday" "Winter" "12" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 4.05 "Brise" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1611" 2017-12-31 1 162.986018021678 "Sunday" "Winter" "12" TRUE TRUE FALSE TRUE FALSE FALSE TRUE FALSE 7 8.25 "Wind" "RegenGewitter" 5.09624702 0 FALSE "kalt"
"1612" 2018-01-02 1 154.786374942725 "Tuesday" "Winter" "01" FALSE FALSE TRUE FALSE FALSE FALSE TRUE FALSE 6 5.7 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1613" 2018-01-03 1 80.1711341155724 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 6.475 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1614" 2018-01-04 1 136.591619491075 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 6 5.5125 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1615" 2018-01-05 1 91.934017601084 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 8 4.325 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1616" 2018-01-06 1 73.8495235935427 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE 7 3.1875 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1617" 2018-01-07 1 87.9206063192333 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 0.65 "Brise" "Trocken" 2.86411289861751 0 FALSE "eisig"
"1618" 2018-01-08 1 118.339722290326 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 0.9875 "Brise" "Trocken" 2.86411289861751 0 FALSE "eisig"
"1619" 2018-01-09 1 88.8949959430897 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 3.1625 "Wind" "Trocken" 2.86411289861751 0 FALSE "kalt"
"1620" 2018-01-10 1 92.1632213092253 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 4.0125 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1621" 2018-01-11 1 126.219974300486 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.8375 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1622" 2018-01-12 1 116.261966635988 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 2.275 "Brise" "Trocken" 2.86411289861751 0 FALSE "kalt"
"1623" 2018-01-13 1 109.622594764107 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 1.275 "Brise" "Trocken" 2.86411289861751 0 FALSE "kalt"
"1624" 2018-01-14 1 49.0005592318035 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 0.325 "Brise" "Trocken" 2.86411289861751 0 FALSE "eisig"
"1625" 2018-01-15 1 108.800629287407 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 1.5625 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1626" 2018-01-16 1 116.40783148052 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.3625 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1627" 2018-01-17 1 99.9287661378494 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 1.8125 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1628" 2018-01-18 1 111.788522418724 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 1.1625 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1629" 2018-01-19 1 121.028250919463 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 1.975 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1630" 2018-01-20 1 115.690881472167 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 1.75 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1631" 2018-01-21 1 86.9824385331888 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 -0.6125 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "eisig"
"1632" 2018-01-22 1 137.932331634568 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 0.675 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "eisig"
"1633" 2018-01-23 1 101.743983330679 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 4.6625 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1634" 2018-01-24 1 115.464753338403 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 11.6 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "moderat"
"1635" 2018-01-25 1 103.267103773044 "Thursday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.95 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1636" 2018-01-26 1 98.0556839467947 "Friday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 5.9625 "Brise" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1637" 2018-01-27 1 130.945038639959 "Saturday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 5.6375 "Brise" "Trocken" 2.86411289861751 0 FALSE "kalt"
"1638" 2018-01-28 1 83.0180376295478 "Sunday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 7.6625 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1639" 2018-01-29 1 109.744299217296 "Monday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 7.55 "Sturm" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1640" 2018-01-30 1 117.052646589407 "Tuesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 4 5.7375 "Wind" "Trocken" 2.86411289861751 0 FALSE "kalt"
"1641" 2018-01-31 1 105.812423397334 "Wednesday" "Winter" "01" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 6.3 "Wind" "RegenGewitter" 2.86411289861751 0 FALSE "kalt"
"1642" 2018-02-01 1 96.7664796057527 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.5125 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"1643" 2018-02-02 1 95.6737620611135 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 3.45 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"1644" 2018-02-03 1 105.609185632305 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -1.1625 "Brise" "RegenGewitter" 3.87691558585859 1 FALSE "eisig"
"1645" 2018-02-04 1 53.0138004326992 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 0.825 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "eisig"
"1646" 2018-02-05 1 141.343449024634 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -0.2375 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "eisig"
"1647" 2018-02-06 1 119.719757906946 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 -0.8625 "Brise" "Trocken" 3.87691558585859 0 FALSE "eisig"
"1648" 2018-02-07 1 101.419539257411 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 -1.285714 "Brise" "Trocken" 3.87691558585859 1 FALSE "eisig"
"1649" 2018-02-08 1 158.153466871707 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 -0.0125 "Brise" "Trocken" 3.87691558585859 0 FALSE "eisig"
"1650" 2018-02-09 1 136.987868117875 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 -0.2625 "Brise" "Trocken" 3.87691558585859 0 FALSE "eisig"
"1651" 2018-02-10 1 162.657002276986 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 0.5625 "Brise" "Trocken" 3.87691558585859 0 FALSE "eisig"
"1652" 2018-02-11 1 50.4265035269595 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 2.3375 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"1653" 2018-02-12 1 116.368403565942 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 1.825 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"1654" 2018-02-13 1 130.234212553533 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 2.6875 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"1655" 2018-02-14 1 84.2120188970009 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 2.95 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"1656" 2018-02-15 1 97.2457937573187 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 0.675 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "eisig"
"1657" 2018-02-16 1 163.353586518488 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 4.8625 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"1658" 2018-02-17 1 148.514760113872 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 8 4.125 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"1659" 2018-02-18 1 43.1372026328517 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 4.375 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"1660" 2018-02-19 1 121.942230728321 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 4.9125 "Brise" "Trocken" 3.87691558585859 0 FALSE "kalt"
"1661" 2018-02-20 1 89.5867418102959 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 3.375 "Wind" "Trocken" 3.87691558585859 0 FALSE "kalt"
"1662" 2018-02-21 1 116.006081856932 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 2.175 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"1663" 2018-02-22 1 124.909775681547 "Thursday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 1.1125 "Brise" "RegenGewitter" 3.87691558585859 0 FALSE "kalt"
"1664" 2018-02-23 1 91.3084600530353 "Friday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 0.4375 "Wind" "Trocken" 3.87691558585859 0 FALSE "eisig"
"1665" 2018-02-24 1 131.85933719787 "Saturday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 0.125 "Wind" "RegenGewitter" 3.87691558585859 0 FALSE "eisig"
"1666" 2018-02-25 1 60.2910060331361 "Sunday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 7 -2.9625 "Wind" "RegenGewitter" 3.87691558585859 1 FALSE "eisig"
"1667" 2018-02-26 1 86.3075633753733 "Monday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 -1.5375 "Wind" "Trocken" 3.87691558585859 1 FALSE "eisig"
"1668" 2018-02-27 1 66.9903015912322 "Tuesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 6 -3.425 "Wind" "RegenGewitter" 3.87691558585859 1 FALSE "eisig"
"1669" 2018-02-28 1 98.7664662416456 "Wednesday" "Winter" "02" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 5 -6.1375 "Wind" "Trocken" 3.87691558585859 1 FALSE "eisig"
